"Time","PulseRate","SpO2","PulseWaveform","BarGraph","SignalStrength","Beep","FingerOut","Searching","DroppingSpO2","ProbeError"
"2019-10-13 01:50:55.517496",72,96,33,4,5,False,False,False,False,False
"2019-10-13 01:50:55.534213",72,96,37,4,5,False,False,False,False,False
"2019-10-13 01:50:55.550831",72,96,41,5,5,False,False,False,False,False
"2019-10-13 01:50:55.567642",72,96,46,5,5,False,False,False,False,False
"2019-10-13 01:50:55.584445",72,96,53,6,5,False,False,False,False,False
"2019-10-13 01:50:55.601155",72,96,58,7,5,False,False,False,False,False
"2019-10-13 01:50:55.617762",72,96,62,7,5,False,False,False,False,False
"2019-10-13 01:50:55.634522",72,96,64,8,5,False,False,False,False,False
"2019-10-13 01:50:55.651191",72,96,64,8,5,False,False,False,False,False
"2019-10-13 01:50:55.667881",72,96,63,7,5,False,False,False,False,False
"2019-10-13 01:50:55.684462",72,96,61,7,5,True,False,False,False,False
"2019-10-13 01:50:55.701327",72,96,58,7,5,True,False,False,False,False
"2019-10-13 01:50:55.717888",72,96,55,6,5,False,False,False,False,False
"2019-10-13 01:50:55.734720",72,96,52,6,5,False,False,False,False,False
"2019-10-13 01:50:55.751393",72,96,50,6,5,False,False,False,False,False
"2019-10-13 01:50:55.768229",72,96,47,5,5,False,False,False,False,False
"2019-10-13 01:50:55.784797",72,96,44,5,5,False,False,False,False,False
"2019-10-13 01:50:55.801463",72,96,42,5,5,False,False,False,False,False
"2019-10-13 01:50:55.818145",72,96,40,5,5,False,False,False,False,False
"2019-10-13 01:50:55.834992",72,96,40,5,5,False,False,False,False,False
"2019-10-13 01:50:55.851497",72,96,39,4,5,False,False,False,False,False
"2019-10-13 01:50:55.868313",72,96,39,4,5,False,False,False,False,False
"2019-10-13 01:50:55.884914",72,96,39,4,5,False,False,False,False,False
"2019-10-13 01:50:55.901756",72,96,40,5,5,False,False,False,False,False
"2019-10-13 01:50:55.918546",72,96,40,5,5,False,False,False,False,False
"2019-10-13 01:50:55.935104",72,96,39,4,5,False,False,False,False,False
"2019-10-13 01:50:55.951899",72,96,38,4,5,False,False,False,False,False
"2019-10-13 01:50:55.968459",72,96,37,4,5,False,False,False,False,False
"2019-10-13 01:50:55.985241",72,96,35,4,5,False,False,False,False,False
"2019-10-13 01:50:56.001964",72,96,34,4,5,False,False,False,False,False
"2019-10-13 01:50:56.018586",72,96,33,4,5,False,False,False,False,False
"2019-10-13 01:50:56.035268",72,96,31,3,5,False,False,False,False,False
"2019-10-13 01:50:56.052103",72,96,30,3,5,False,False,False,False,False
"2019-10-13 01:50:56.068695",72,96,29,3,5,False,False,False,False,False
"2019-10-13 01:50:56.085433",72,96,29,3,5,False,False,False,False,False
"2019-10-13 01:50:56.102206",72,96,28,3,5,False,False,False,False,False
"2019-10-13 01:50:56.118826",72,96,27,3,5,False,False,False,False,False
"2019-10-13 01:50:56.135444",72,96,27,3,5,False,False,False,False,False
"2019-10-13 01:50:56.152148",72,96,26,3,5,False,False,False,False,False
"2019-10-13 01:50:56.168899",72,96,26,3,5,False,False,False,False,False
"2019-10-13 01:50:56.185467",72,96,26,3,5,False,False,False,False,False
"2019-10-13 01:50:56.202322",72,96,25,3,5,False,False,False,False,False
"2019-10-13 01:50:56.218998",72,96,25,3,5,False,False,False,False,False
"2019-10-13 01:50:56.235679",72,96,26,3,5,False,False,False,False,False
"2019-10-13 01:50:56.252377",72,96,28,3,5,False,False,False,False,False
"2019-10-13 01:50:56.269230",72,96,32,4,5,False,False,False,False,False
"2019-10-13 01:50:56.285856",72,96,38,4,5,False,False,False,False,False
"2019-10-13 01:50:56.302598",72,96,44,5,5,False,False,False,False,False
"2019-10-13 01:50:56.319168",72,96,51,6,5,False,False,False,False,False
"2019-10-13 01:50:56.335969",72,96,58,7,5,False,False,False,False,False
"2019-10-13 01:50:56.352633",72,96,62,7,5,False,False,False,False,False
"2019-10-13 01:50:56.369329",72,96,64,8,5,False,False,False,False,False
"2019-10-13 01:50:56.386069",72,96,64,8,5,False,False,False,False,False
"2019-10-13 01:50:56.402705",72,96,63,7,5,False,False,False,False,False
"2019-10-13 01:50:56.419452",72,96,61,7,5,True,False,False,False,False
"2019-10-13 01:50:56.436176",72,96,58,7,5,True,False,False,False,False
"2019-10-13 01:50:56.452891",72,96,56,7,5,False,False,False,False,False
"2019-10-13 01:50:56.469573",72,96,53,6,5,False,False,False,False,False
"2019-10-13 01:50:56.486181",72,96,51,6,5,False,False,False,False,False
"2019-10-13 01:50:56.502901",72,96,48,6,5,False,False,False,False,False
"2019-10-13 01:50:56.519619",72,96,45,5,5,False,False,False,False,False
"2019-10-13 01:50:56.536346",72,96,43,5,5,False,False,False,False,False
"2019-10-13 01:50:56.553030",72,96,41,5,5,False,False,False,False,False
"2019-10-13 01:50:56.569548",72,96,40,5,5,False,False,False,False,False
"2019-10-13 01:50:56.586420",72,96,39,4,5,False,False,False,False,False
"2019-10-13 01:50:56.603191",72,96,38,4,5,False,False,False,False,False
"2019-10-13 01:50:56.619754",72,96,38,4,5,False,False,False,False,False
"2019-10-13 01:50:56.636519",72,96,38,4,5,False,False,False,False,False
"2019-10-13 01:50:56.653219",72,96,38,4,5,False,False,False,False,False
"2019-10-13 01:50:56.670004",72,96,37,4,5,False,False,False,False,False
"2019-10-13 01:50:56.686526",72,96,36,4,5,False,False,False,False,False
"2019-10-13 01:50:56.703340",72,96,35,4,5,False,False,False,False,False
"2019-10-13 01:50:56.720029",72,96,34,4,5,False,False,False,False,False
"2019-10-13 01:50:56.736709",72,96,32,4,5,False,False,False,False,False
"2019-10-13 01:50:56.753401",72,96,30,3,5,False,False,False,False,False
"2019-10-13 01:50:56.770211",72,96,29,3,5,False,False,False,False,False
"2019-10-13 01:50:56.786817",72,96,28,3,5,False,False,False,False,False
"2019-10-13 01:50:56.803596",72,96,27,3,5,False,False,False,False,False
"2019-10-13 01:50:56.820104",72,96,26,3,5,False,False,False,False,False
"2019-10-13 01:50:56.836948",72,96,26,3,5,False,False,False,False,False
"2019-10-13 01:50:56.853498",72,96,25,3,5,False,False,False,False,False
"2019-10-13 01:50:56.870286",72,96,25,3,5,False,False,False,False,False
"2019-10-13 01:50:56.887061",72,96,24,3,5,False,False,False,False,False
"2019-10-13 01:50:56.903705",72,96,24,3,5,False,False,False,False,False
"2019-10-13 01:50:56.920503",72,96,24,3,5,False,False,False,False,False
"2019-10-13 01:50:56.937153",72,96,23,2,5,False,False,False,False,False
"2019-10-13 01:50:56.953799",72,96,23,2,5,False,False,False,False,False
"2019-10-13 01:50:56.970606",72,96,23,2,5,False,False,False,False,False
"2019-10-13 01:50:56.987260",72,96,22,2,5,False,False,False,False,False
"2019-10-13 01:50:57.003935",72,96,22,2,5,False,False,False,False,False
"2019-10-13 01:50:57.020592",72,96,22,2,5,False,False,False,False,False
"2019-10-13 01:50:57.037342",72,96,21,2,5,False,False,False,False,False
"2019-10-13 01:50:57.054195",72,96,21,2,5,False,False,False,False,False
"2019-10-13 01:50:57.070640",72,96,21,2,5,False,False,False,False,False
"2019-10-13 01:50:57.087408",72,96,21,2,5,False,False,False,False,False
"2019-10-13 01:50:57.104163",72,96,21,2,5,False,False,False,False,False
"2019-10-13 01:50:57.120834",72,96,20,2,5,False,False,False,False,False
"2019-10-13 01:50:57.137621",72,96,20,2,5,False,False,False,False,False
"2019-10-13 01:50:57.154207",72,96,20,2,5,False,False,False,False,False
"2019-10-13 01:50:57.237710",72,96,21,2,5,False,False,False,False,False
"2019-10-13 01:50:57.254490",72,96,25,3,5,False,False,False,False,False
"2019-10-13 01:50:57.271227",72,96,31,3,5,False,False,False,False,False
"2019-10-13 01:50:57.287762",72,96,39,4,5,False,False,False,False,False
"2019-10-13 01:50:57.304599",72,96,47,5,5,False,False,False,False,False
"2019-10-13 01:50:57.321176",72,96,55,6,5,False,False,False,False,False
"2019-10-13 01:50:57.337998",72,96,62,7,5,False,False,False,False,False
"2019-10-13 01:50:57.354588",72,96,65,8,5,False,False,False,False,False
"2019-10-13 01:50:57.371362",72,96,66,8,5,False,False,False,False,False
"2019-10-13 01:50:57.388102",72,96,65,8,5,False,False,False,False,False
"2019-10-13 01:50:57.404726",72,96,63,7,5,True,False,False,False,False
"2019-10-13 01:50:57.421499",72,96,60,7,5,True,False,False,False,False
"2019-10-13 01:50:57.438242",72,96,57,7,5,False,False,False,False,False
"2019-10-13 01:50:57.454864",72,96,55,6,5,False,False,False,False,False
"2019-10-13 01:50:57.471589",72,96,53,6,5,False,False,False,False,False
"2019-10-13 01:50:57.488386",72,96,51,6,5,False,False,False,False,False
"2019-10-13 01:50:57.504957",72,96,48,6,5,False,False,False,False,False
"2019-10-13 01:50:57.521615",72,96,46,5,5,False,False,False,False,False
"2019-10-13 01:50:57.538273",72,96,44,5,5,False,False,False,False,False
"2019-10-13 01:50:57.555162",72,96,42,5,5,False,False,False,False,False
"2019-10-13 01:50:57.571742",72,96,41,5,5,False,False,False,False,False
"2019-10-13 01:50:57.588496",72,96,40,5,5,False,False,False,False,False
"2019-10-13 01:50:57.605166",72,96,40,5,5,False,False,False,False,False
"2019-10-13 01:50:57.621886",72,96,40,5,5,False,False,False,False,False
"2019-10-13 01:50:57.638490",72,96,40,5,5,False,False,False,False,False
"2019-10-13 01:50:57.655232",72,96,40,5,5,False,False,False,False,False
"2019-10-13 01:50:57.671993",72,96,39,4,5,False,False,False,False,False
"2019-10-13 01:50:57.688592",72,96,38,4,5,False,False,False,False,False
"2019-10-13 01:50:57.705371",72,96,37,4,5,False,False,False,False,False
"2019-10-13 01:50:57.722112",72,96,36,4,5,False,False,False,False,False
"2019-10-13 01:50:57.738779",72,96,35,4,5,False,False,False,False,False
"2019-10-13 01:50:57.755491",72,96,34,4,5,False,False,False,False,False
"2019-10-13 01:50:57.772253",72,96,32,4,5,False,False,False,False,False
"2019-10-13 01:50:57.788774",72,96,31,3,5,False,False,False,False,False
"2019-10-13 01:50:57.805558",72,96,30,3,5,False,False,False,False,False
"2019-10-13 01:50:57.822172",72,96,30,3,5,False,False,False,False,False
"2019-10-13 01:50:57.838990",72,96,29,3,5,False,False,False,False,False
"2019-10-13 01:50:57.855744",72,96,29,3,5,False,False,False,False,False
"2019-10-13 01:50:57.872405",72,96,29,3,5,False,False,False,False,False
"2019-10-13 01:50:57.888990",72,96,29,3,5,False,False,False,False,False
"2019-10-13 01:50:57.905745",72,96,29,3,5,False,False,False,False,False
"2019-10-13 01:50:57.922498",72,96,29,3,5,False,False,False,False,False
"2019-10-13 01:50:57.939226",72,96,29,3,5,False,False,False,False,False
"2019-10-13 01:50:57.955862",72,96,28,3,5,False,False,False,False,False
"2019-10-13 01:50:57.972535",72,96,28,3,5,False,False,False,False,False
"2019-10-13 01:50:57.989291",72,96,28,3,5,False,False,False,False,False
"2019-10-13 01:50:58.005912",72,96,28,3,5,False,False,False,False,False
"2019-10-13 01:50:58.022630",72,96,27,3,5,False,False,False,False,False
"2019-10-13 01:50:58.039288",72,96,27,3,5,False,False,False,False,False
"2019-10-13 01:50:58.056113",72,96,27,3,5,False,False,False,False,False
"2019-10-13 01:50:58.072734",72,96,26,3,5,False,False,False,False,False
"2019-10-13 01:50:58.089523",72,96,26,3,5,False,False,False,False,False
"2019-10-13 01:50:58.106237",72,96,26,3,5,False,False,False,False,False
"2019-10-13 01:50:58.122855",72,96,25,3,5,False,False,False,False,False
"2019-10-13 01:50:58.139517",72,96,25,3,5,False,False,False,False,False
"2019-10-13 01:50:58.156232",72,96,24,3,5,False,False,False,False,False
"2019-10-13 01:50:58.173053",72,96,24,3,5,False,False,False,False,False
"2019-10-13 01:50:58.189721",72,96,25,3,5,False,False,False,False,False
"2019-10-13 01:50:58.206358",72,96,27,3,5,False,False,False,False,False
"2019-10-13 01:50:58.223058",72,96,31,3,5,False,False,False,False,False
"2019-10-13 01:50:58.239748",72,96,37,4,5,False,False,False,False,False
"2019-10-13 01:50:58.256401",72,96,42,5,5,False,False,False,False,False
"2019-10-13 01:50:58.273251",72,96,50,6,5,False,False,False,False,False
"2019-10-13 01:50:58.289789",72,96,56,7,5,False,False,False,False,False
"2019-10-13 01:50:58.306624",72,96,61,7,5,False,False,False,False,False
"2019-10-13 01:50:58.323165",72,96,64,8,5,False,False,False,False,False
"2019-10-13 01:50:58.339960",72,96,64,8,5,False,False,False,False,False
"2019-10-13 01:50:58.356661",72,96,62,7,5,True,False,False,False,False
"2019-10-13 01:50:58.373358",72,96,59,7,5,True,False,False,False,False
"2019-10-13 01:50:58.390025",72,96,57,7,5,False,False,False,False,False
"2019-10-13 01:50:58.406721",72,96,54,6,5,False,False,False,False,False
"2019-10-13 01:50:58.423601",72,96,52,6,5,False,False,False,False,False
"2019-10-13 01:50:58.440217",72,96,50,6,5,False,False,False,False,False
"2019-10-13 01:50:58.456845",72,96,48,6,5,False,False,False,False,False
"2019-10-13 01:50:58.473564",72,96,46,5,5,False,False,False,False,False
"2019-10-13 01:50:58.490278",72,96,45,5,5,False,False,False,False,False
"2019-10-13 01:50:58.506899",72,96,43,5,5,False,False,False,False,False
"2019-10-13 01:50:58.523748",72,96,41,5,5,False,False,False,False,False
"2019-10-13 01:50:58.540315",72,96,40,5,5,False,False,False,False,False
"2019-10-13 01:50:58.556972",72,96,40,5,5,False,False,False,False,False
"2019-10-13 01:50:58.573735",72,96,40,5,5,False,False,False,False,False
"2019-10-13 01:50:58.590414",72,96,40,5,5,False,False,False,False,False
"2019-10-13 01:50:58.607262",72,96,40,5,5,False,False,False,False,False
"2019-10-13 01:50:58.623798",72,96,40,5,5,False,False,False,False,False
"2019-10-13 01:50:58.640491",72,96,40,5,5,False,False,False,False,False
"2019-10-13 01:50:58.657185",72,96,39,4,5,False,False,False,False,False
"2019-10-13 01:50:58.673930",72,96,38,4,5,False,False,False,False,False
"2019-10-13 01:50:58.690636",72,96,37,4,5,False,False,False,False,False
"2019-10-13 01:50:58.707405",72,96,35,4,5,False,False,False,False,False
"2019-10-13 01:50:58.724108",72,96,34,4,5,False,False,False,False,False
"2019-10-13 01:50:58.740712",72,96,33,4,5,False,False,False,False,False
"2019-10-13 01:50:58.757500",72,96,32,4,5,False,False,False,False,False
"2019-10-13 01:50:58.774302",72,96,32,4,5,False,False,False,False,False
"2019-10-13 01:50:58.790849",72,96,31,3,5,False,False,False,False,False
"2019-10-13 01:50:58.807581",72,96,30,3,5,False,False,False,False,False
"2019-10-13 01:50:58.824220",72,96,30,3,5,False,False,False,False,False
"2019-10-13 01:50:58.840978",72,96,30,3,5,False,False,False,False,False
"2019-10-13 01:50:58.857741",72,96,30,3,5,False,False,False,False,False
"2019-10-13 01:50:58.874350",72,96,30,3,5,False,False,False,False,False
"2019-10-13 01:50:58.891151",72,96,29,3,5,False,False,False,False,False
"2019-10-13 01:50:58.907782",72,96,29,3,5,False,False,False,False,False
"2019-10-13 01:50:58.924451",72,96,29,3,5,False,False,False,False,False
"2019-10-13 01:50:58.941199",72,96,29,3,5,False,False,False,False,False
"2019-10-13 01:50:58.957841",72,96,29,3,5,False,False,False,False,False
"2019-10-13 01:50:58.974540",72,96,28,3,5,False,False,False,False,False
"2019-10-13 01:50:58.991185",72,96,28,3,5,False,False,False,False,False
"2019-10-13 01:50:59.007964",72,96,28,3,5,False,False,False,False,False
"2019-10-13 01:50:59.024692",72,96,27,3,5,False,False,False,False,False
"2019-10-13 01:50:59.041244",72,96,27,3,5,False,False,False,False,False
"2019-10-13 01:50:59.058017",72,96,27,3,5,False,False,False,False,False
"2019-10-13 01:50:59.074707",72,96,27,3,5,False,False,False,False,False
"2019-10-13 01:50:59.091421",72,96,26,3,5,False,False,False,False,False
"2019-10-13 01:50:59.108172",72,96,26,3,5,False,False,False,False,False
"2019-10-13 01:50:59.124802",72,96,26,3,5,False,False,False,False,False
"2019-10-13 01:50:59.141548",72,96,26,3,5,False,False,False,False,False
"2019-10-13 01:50:59.158125",72,96,28,3,5,False,False,False,False,False
"2019-10-13 01:50:59.174957",72,96,32,4,5,False,False,False,False,False
"2019-10-13 01:50:59.191717",72,96,38,4,5,False,False,False,False,False
"2019-10-13 01:50:59.208294",72,96,43,5,5,False,False,False,False,False
"2019-10-13 01:50:59.225038",72,96,50,6,5,False,False,False,False,False
"2019-10-13 01:50:59.241713",72,96,55,6,5,False,False,False,False,False
"2019-10-13 01:50:59.258434",72,96,58,7,5,False,False,False,False,False
"2019-10-13 01:50:59.275147",72,96,59,7,5,False,False,False,False,False
"2019-10-13 01:50:59.291782",72,96,59,7,5,False,False,False,False,False
"2019-10-13 01:50:59.308603",72,96,57,7,5,True,False,False,False,False
"2019-10-13 01:50:59.325222",72,96,54,6,5,True,False,False,False,False
"2019-10-13 01:50:59.341931",72,96,52,6,5,False,False,False,False,False
"2019-10-13 01:50:59.358619",72,96,50,6,5,False,False,False,False,False
"2019-10-13 01:50:59.375345",72,96,48,6,5,False,False,False,False,False
"2019-10-13 01:50:59.392069",72,96,46,5,5,False,False,False,False,False
"2019-10-13 01:50:59.408657",72,96,44,5,5,False,False,False,False,False
"2019-10-13 01:50:59.425419",72,96,42,5,5,False,False,False,False,False
"2019-10-13 01:50:59.442117",72,96,41,5,5,False,False,False,False,False
"2019-10-13 01:50:59.458839",72,96,40,5,5,False,False,False,False,False
"2019-10-13 01:50:59.475490",72,96,39,4,5,False,False,False,False,False
"2019-10-13 01:50:59.492173",72,96,39,4,5,False,False,False,False,False
"2019-10-13 01:50:59.508976",72,96,39,4,5,False,False,False,False,False
"2019-10-13 01:50:59.525738",72,96,40,5,5,False,False,False,False,False
"2019-10-13 01:50:59.542376",72,96,40,5,5,False,False,False,False,False
"2019-10-13 01:50:59.559119",72,96,40,5,5,False,False,False,False,False
"2019-10-13 01:50:59.575632",72,96,39,4,5,False,False,False,False,False
"2019-10-13 01:50:59.592478",72,96,38,4,5,False,False,False,False,False
"2019-10-13 01:50:59.609240",72,96,37,4,5,False,False,False,False,False
"2019-10-13 01:50:59.625830",72,96,36,4,5,False,False,False,False,False
"2019-10-13 01:50:59.642573",72,96,35,4,5,False,False,False,False,False
"2019-10-13 01:50:59.659195",72,96,34,4,5,False,False,False,False,False
"2019-10-13 01:50:59.675979",72,96,33,4,5,False,False,False,False,False
"2019-10-13 01:50:59.692743",72,96,33,4,5,False,False,False,False,False
"2019-10-13 01:50:59.709349",72,96,32,4,5,False,False,False,False,False
"2019-10-13 01:50:59.726101",72,96,31,3,5,False,False,False,False,False
"2019-10-13 01:50:59.742674",72,96,31,3,5,False,False,False,False,False
"2019-10-13 01:50:59.759437",72,96,31,3,5,False,False,False,False,False
"2019-10-13 01:50:59.776158",72,96,30,3,5,False,False,False,False,False
"2019-10-13 01:50:59.792751",72,96,30,3,5,False,False,False,False,False
"2019-10-13 01:50:59.809594",72,96,30,3,5,False,False,False,False,False
"2019-10-13 01:50:59.826135",72,96,30,3,5,False,False,False,False,False
"2019-10-13 01:50:59.842971",72,96,30,3,5,False,False,False,False,False
"2019-10-13 01:50:59.859714",72,96,30,3,5,False,False,False,False,False
"2019-10-13 01:50:59.876312",72,96,30,3,5,False,False,False,False,False
"2019-10-13 01:50:59.893026",72,96,30,3,5,False,False,False,False,False
"2019-10-13 01:50:59.909689",72,96,29,3,5,False,False,False,False,False
"2019-10-13 01:50:59.926420",72,96,29,3,5,False,False,False,False,False
"2019-10-13 01:50:59.943123",72,96,29,3,5,False,False,False,False,False
"2019-10-13 01:50:59.959794",72,96,29,3,5,False,False,False,False,False
"2019-10-13 01:50:59.976496",72,96,29,3,5,False,False,False,False,False
"2019-10-13 01:50:59.993206",72,96,29,3,5,False,False,False,False,False
"2019-10-13 01:51:00.009912",72,96,28,3,5,False,False,False,False,False
"2019-10-13 01:51:00.026759",72,96,28,3,5,False,False,False,False,False
"2019-10-13 01:51:00.043306",72,96,28,3,5,False,False,False,False,False
"2019-10-13 01:51:00.060067",72,96,29,3,5,False,False,False,False,False
"2019-10-13 01:51:00.076639",72,96,32,4,5,False,False,False,False,False
"2019-10-13 01:51:00.093480",72,96,36,4,5,False,False,False,False,False
"2019-10-13 01:51:00.110237",72,96,41,5,5,False,False,False,False,False
"2019-10-13 01:51:00.126858",72,96,47,5,5,False,False,False,False,False
"2019-10-13 01:51:00.143643",72,96,53,6,5,False,False,False,False,False
"2019-10-13 01:51:00.160287",72,96,57,7,5,False,False,False,False,False
"2019-10-13 01:51:00.176996",72,96,60,7,5,False,False,False,False,False
"2019-10-13 01:51:00.193718",72,96,60,7,5,False,False,False,False,False
"2019-10-13 01:51:00.210362",72,96,59,7,5,True,False,False,False,False
"2019-10-13 01:51:00.227052",72,96,57,7,5,True,False,False,False,False
"2019-10-13 01:51:00.243828",72,96,54,6,5,False,False,False,False,False
"2019-10-13 01:51:00.260430",72,96,51,6,5,False,False,False,False,False
"2019-10-13 01:51:00.277181",72,96,49,6,5,False,False,False,False,False
"2019-10-13 01:51:00.293808",72,96,47,5,5,False,False,False,False,False
"2019-10-13 01:51:00.310612",72,96,45,5,5,False,False,False,False,False
"2019-10-13 01:51:00.327289",72,96,43,5,5,False,False,False,False,False
"2019-10-13 01:51:00.344023",72,96,42,5,5,False,False,False,False,False
"2019-10-13 01:51:00.360795",72,96,40,5,5,False,False,False,False,False
"2019-10-13 01:51:00.377373",72,96,40,5,5,False,False,False,False,False
"2019-10-13 01:51:00.394079",72,96,39,4,5,False,False,False,False,False
"2019-10-13 01:51:00.410849",72,96,39,4,5,False,False,False,False,False
"2019-10-13 01:51:00.427384",72,96,39,4,5,False,False,False,False,False
"2019-10-13 01:51:00.444211",72,96,39,4,5,False,False,False,False,False
"2019-10-13 01:51:00.460896",72,96,39,4,5,False,False,False,False,False
"2019-10-13 01:51:00.477623",72,96,39,4,5,False,False,False,False,False
"2019-10-13 01:51:00.494384",72,96,38,4,5,False,False,False,False,False
"2019-10-13 01:51:00.510972",72,96,38,4,5,False,False,False,False,False
"2019-10-13 01:51:00.527750",72,96,37,4,5,False,False,False,False,False
"2019-10-13 01:51:00.544341",72,96,35,4,5,False,False,False,False,False
"2019-10-13 01:51:00.561110",72,96,34,4,5,False,False,False,False,False
"2019-10-13 01:51:00.577732",72,96,33,4,5,False,False,False,False,False
"2019-10-13 01:51:00.594531",72,96,32,4,5,False,False,False,False,False
"2019-10-13 01:51:00.611186",72,96,31,3,5,False,False,False,False,False
"2019-10-13 01:51:00.627825",72,96,31,3,5,False,False,False,False,False
"2019-10-13 01:51:00.644584",72,96,30,3,5,False,False,False,False,False
"2019-10-13 01:51:00.661323",72,96,30,3,5,False,False,False,False,False
"2019-10-13 01:51:00.677938",72,96,30,3,5,False,False,False,False,False
"2019-10-13 01:51:00.694664",72,96,29,3,5,False,False,False,False,False
"2019-10-13 01:51:00.711312",72,96,29,3,5,False,False,False,False,False
"2019-10-13 01:51:00.728038",72,96,29,3,5,False,False,False,False,False
"2019-10-13 01:51:00.744819",72,96,29,3,5,False,False,False,False,False
"2019-10-13 01:51:00.761380",72,96,29,3,5,False,False,False,False,False
"2019-10-13 01:51:00.778295",72,96,28,3,5,False,False,False,False,False
"2019-10-13 01:51:00.794898",72,96,28,3,5,False,False,False,False,False
"2019-10-13 01:51:00.811671",72,96,28,3,5,False,False,False,False,False
"2019-10-13 01:51:00.828262",72,96,28,3,5,False,False,False,False,False
"2019-10-13 01:51:00.844992",72,96,28,3,5,False,False,False,False,False
"2019-10-13 01:51:00.861769",72,96,27,3,5,False,False,False,False,False
"2019-10-13 01:51:00.878368",72,96,27,3,5,False,False,False,False,False
"2019-10-13 01:51:00.895129",72,96,27,3,5,False,False,False,False,False
"2019-10-13 01:51:00.911898",72,96,26,3,5,False,False,False,False,False
"2019-10-13 01:51:00.928457",72,96,27,3,5,False,False,False,False,False
"2019-10-13 01:51:00.945214",72,96,30,3,5,False,False,False,False,False
"2019-10-13 01:51:00.961850",72,96,34,4,5,False,False,False,False,False
"2019-10-13 01:51:00.978609",72,96,38,4,5,False,False,False,False,False
"2019-10-13 01:51:00.995387",72,96,43,5,5,False,False,False,False,False
"2019-10-13 01:51:01.011984",72,96,48,6,5,False,False,False,False,False
"2019-10-13 01:51:01.028653",72,96,52,6,5,False,False,False,False,False
"2019-10-13 01:51:01.045309",72,96,54,6,5,False,False,False,False,False
"2019-10-13 01:51:01.062078",72,96,53,6,5,False,False,False,False,False
"2019-10-13 01:51:01.078771",72,96,64,8,4,True,False,False,False,False
"2019-10-13 01:51:01.095476",72,96,59,7,4,True,False,False,False,False
"2019-10-13 01:51:01.112246",72,96,53,6,4,False,False,False,False,False
"2019-10-13 01:51:01.128854",72,96,48,6,4,False,False,False,False,False
"2019-10-13 01:51:01.145583",72,96,44,5,4,False,False,False,False,False
"2019-10-13 01:51:01.162257",72,96,40,5,4,False,False,False,False,False
"2019-10-13 01:51:01.178957",72,96,37,4,4,False,False,False,False,False
"2019-10-13 01:51:01.195698",72,96,34,4,4,False,False,False,False,False
"2019-10-13 01:51:01.212355",72,96,32,4,4,False,False,False,False,False
"2019-10-13 01:51:01.229079",72,96,31,3,4,False,False,False,False,False
"2019-10-13 01:51:01.245908",72,96,30,3,4,False,False,False,False,False
"2019-10-13 01:51:01.262433",72,96,30,3,4,False,False,False,False,False
"2019-10-13 01:51:01.279230",72,96,31,3,4,False,False,False,False,False
"2019-10-13 01:51:01.295866",72,96,32,4,4,False,False,False,False,False
"2019-10-13 01:51:01.312567",72,96,32,4,4,False,False,False,False,False
"2019-10-13 01:51:01.329386",72,96,32,4,4,False,False,False,False,False
"2019-10-13 01:51:01.346054",72,96,32,4,4,False,False,False,False,False
"2019-10-13 01:51:01.362700",72,96,31,3,4,False,False,False,False,False
"2019-10-13 01:51:01.379368",72,96,30,3,4,False,False,False,False,False
"2019-10-13 01:51:01.396108",72,96,28,3,4,False,False,False,False,False
"2019-10-13 01:51:01.412777",72,96,26,3,4,False,False,False,False,False
"2019-10-13 01:51:01.429470",72,96,24,3,4,False,False,False,False,False
"2019-10-13 01:51:01.446186",72,96,23,2,4,False,False,False,False,False
"2019-10-13 01:51:01.462851",72,96,22,2,4,False,False,False,False,False
"2019-10-13 01:51:01.479601",72,96,21,2,4,False,False,False,False,False
"2019-10-13 01:51:01.496295",72,96,20,2,4,False,False,False,False,False
"2019-10-13 01:51:01.563016",72,96,18,2,4,False,False,False,False,False
"2019-10-13 01:51:01.579766",72,96,18,2,4,False,False,False,False,False
"2019-10-13 01:51:01.596451",72,96,18,2,4,False,False,False,False,False
"2019-10-13 01:51:01.613152",72,96,18,2,4,False,False,False,False,False
"2019-10-13 01:51:01.629829",72,96,18,2,4,False,False,False,False,False
"2019-10-13 01:51:01.646688",72,96,18,2,4,False,False,False,False,False
"2019-10-13 01:51:01.713377",72,96,16,2,4,False,False,False,False,False
"2019-10-13 01:51:01.730068",72,96,16,2,4,False,False,False,False,False
"2019-10-13 01:51:01.746892",72,96,16,2,4,False,False,False,False,False
"2019-10-13 01:51:01.780273",72,96,20,2,4,False,False,False,False,False
"2019-10-13 01:51:01.796879",72,96,26,3,4,False,False,False,False,False
"2019-10-13 01:51:01.813585",72,96,34,4,4,False,False,False,False,False
"2019-10-13 01:51:01.830389",72,96,43,5,4,False,False,False,False,False
"2019-10-13 01:51:01.847001",72,96,53,6,4,False,False,False,False,False
"2019-10-13 01:51:01.863723",72,96,61,7,4,False,False,False,False,False
"2019-10-13 01:51:01.880385",72,96,66,8,4,False,False,False,False,False
"2019-10-13 01:51:01.897202",72,96,67,8,4,False,False,False,False,False
"2019-10-13 01:51:01.913873",72,96,65,8,4,True,False,False,False,False
"2019-10-13 01:51:01.930498",72,96,61,7,4,True,False,False,False,False
"2019-10-13 01:51:01.947213",72,96,56,7,4,False,False,False,False,False
"2019-10-13 01:51:01.963963",72,96,51,6,4,False,False,False,False,False
